Variable Name,Min Date,Max Date,Number of Samples
Conductivity,02/08/2013 00:00:00,25/10/2020 00:00:00,2642.000
TEMP,02/08/2013 00:00:00,25/10/2020 00:00:00,2642.000
Level,28/10/2010 00:00:00,25/10/2020 00:00:00,3651.000
SAL,02/08/2013 00:00:00,25/10/2020 00:00:00,2642.000
H,28/10/2010 00:00:00,25/10/2020 00:00:00,3651.000
Flow_m3,09/09/2013 00:00:00,25/10/2020 00:00:00,2604.000
