Variable Name,Min Date,Max Date,Number of Samples
Conductivity,08/08/2002 00:00:00,25/10/2020 00:00:00,6654.000
TEMP,08/08/2002 00:00:00,25/10/2020 00:00:00,6654.000
SAL,08/08/2002 00:00:00,25/10/2020 00:00:00,6654.000
