Variable Name,Min Date,Max Date,Number of Samples
Level,24/04/1979 00:00:00,25/10/2020 00:00:00,15161.000
H,24/04/1979 00:00:00,25/10/2020 00:00:00,15161.000
Flow_m3,24/04/1979 00:00:00,25/10/2020 00:00:00,15161.000
