Variable Name,Min Date,Max Date,Number of Samples
Conductivity,23/07/2002 00:00:00,25/10/2020 00:00:00,6670.000
TEMP,23/07/2002 00:00:00,25/10/2020 00:00:00,6670.000
Level,22/06/2002 00:00:00,25/10/2020 00:00:00,6701.000
SAL,23/07/2002 00:00:00,25/10/2020 00:00:00,6670.000
H,22/06/2002 00:00:00,25/10/2020 00:00:00,6701.000
Flow_m3,22/06/2002 00:00:00,25/10/2020 00:00:00,6701.000
