Variable Name,Min Date,Max Date,Number of Samples
Conductivity,16/02/2010 00:00:00,03/01/2020 00:00:00,3609.000
TEMP,16/02/2010 00:00:00,03/01/2020 00:00:00,3609.000
Level,16/02/2010 00:00:00,03/01/2020 00:00:00,3609.000
SAL,16/02/2010 00:00:00,03/01/2020 00:00:00,3609.000
H,16/02/2010 00:00:00,03/01/2020 00:00:00,3609.000
Flow_m3,16/02/2010 00:00:00,03/01/2020 00:00:00,3609.000
