Variable Name,Min Date,Max Date,Number of Samples
Conductivity,06/01/2009 00:00:00,25/10/2020 00:00:00,4311.000
TEMP,06/01/2009 00:00:00,25/10/2020 00:00:00,4311.000
Level,06/01/2009 00:00:00,25/10/2020 00:00:00,4311.000
Wind_Dir,06/01/2009 00:00:00,24/10/2013 00:00:00,1753.000
Wind,06/01/2009 00:00:00,24/10/2013 00:00:00,1753.000
Unknown,06/01/2009 00:00:00,24/10/2013 00:00:00,1753.000
SAL,06/01/2009 00:00:00,25/10/2020 00:00:00,4311.000
H,06/01/2009 00:00:00,25/10/2020 00:00:00,4311.000
