Variable Name,Min Date,Max Date,Number of Samples
Conductivity,01/12/2010 00:00:00,25/10/2020 00:00:00,3617.000
TEMP,01/12/2010 00:00:00,25/10/2020 00:00:00,3617.000
Level,01/12/2010 00:00:00,25/10/2020 00:00:00,3617.000
SAL,01/12/2010 00:00:00,25/10/2020 00:00:00,3617.000
H,01/12/2010 00:00:00,25/10/2020 00:00:00,3617.000
Flow_m3,01/12/2010 00:00:00,25/10/2020 00:00:00,3617.000
