Variable Name,Min Date,Max Date,Number of Samples
Conductivity,07/03/2002 00:00:00,25/10/2020 00:00:00,6808.000
TEMP,07/03/2002 00:00:00,25/10/2020 00:00:00,6808.000
Level,11/07/1985 00:00:00,25/10/2020 00:00:00,12891.000
SAL,07/03/2002 00:00:00,25/10/2020 00:00:00,6808.000
H,11/07/1985 00:00:00,25/10/2020 00:00:00,12891.000
Flow_m3,11/07/1985 00:00:00,25/10/2020 00:00:00,12891.000
