Variable Name,Min Date,Max Date,Number of Samples
Conductivity,21/10/2011 00:00:00,07/04/2018 00:00:00,2361.000
TEMP,21/10/2011 00:00:00,08/04/2018 00:00:00,2362.000
Level,21/10/2011 00:00:00,19/09/2018 00:00:00,2526.000
SAL,21/10/2011 00:00:00,07/04/2018 00:00:00,2361.000
H,21/10/2011 00:00:00,19/09/2018 00:00:00,2526.000
