Variable Name,Min Date,Max Date,Number of Samples
Conductivity,08/07/2010 00:00:00,25/10/2020 00:00:00,3763.000
TEMP,08/07/2010 00:00:00,25/10/2020 00:00:00,3763.000
Level,14/07/1971 00:00:00,25/10/2020 00:00:00,18002.000
SAL,08/07/2010 00:00:00,25/10/2020 00:00:00,3763.000
H,14/07/1971 00:00:00,25/10/2020 00:00:00,18002.000
Flow_m3,14/07/1971 00:00:00,25/10/2020 00:00:00,18002.000
