Variable Name,Min Date,Max Date,Number of Samples
Conductivity,18/09/2003 00:00:00,25/10/2020 00:00:00,6248.000
TEMP,18/09/2003 00:00:00,25/10/2020 00:00:00,6248.000
Level,25/10/1996 00:00:00,24/10/2020 00:00:00,8766.000
SAL,18/09/2003 00:00:00,25/10/2020 00:00:00,6248.000
H,25/10/1996 00:00:00,24/10/2020 00:00:00,8766.000
