Variable Name,Min Date,Max Date,Number of Samples
Conductivity,23/05/2007 00:00:00,25/10/2020 00:00:00,4905.000
TEMP,23/05/2007 00:00:00,25/10/2020 00:00:00,4905.000
SAL,23/05/2007 00:00:00,25/10/2020 00:00:00,4905.000
