Variable Name,Min Date,Max Date,Number of Samples
Conductivity,11/12/2006 00:00:00,03/05/2011 00:00:00,1605.000
TEMP,11/12/2006 00:00:00,03/05/2011 00:00:00,1605.000
Level,30/05/2006 00:00:00,25/10/2020 00:00:00,5263.000
SAL,11/12/2006 00:00:00,03/05/2011 00:00:00,1605.000
H,30/05/2006 00:00:00,25/10/2020 00:00:00,5263.000
Flow_m3,14/12/2007 00:00:00,26/08/2011 00:00:00,1352.000
