Variable Name,Min Date,Max Date,Number of Samples
Conductivity,17/06/1994 00:00:00,25/10/2020 00:00:00,9628.000
TEMP,17/06/1994 00:00:00,25/10/2020 00:00:00,9628.000
Level,22/06/1977 00:00:00,25/10/2020 00:00:00,15832.000
SAL,17/06/1994 00:00:00,25/10/2020 00:00:00,9628.000
H,22/06/1977 00:00:00,25/10/2020 00:00:00,15832.000
Flow_m3,22/06/1977 00:00:00,25/10/2020 00:00:00,15832.000
