Variable Name,Min Date,Max Date,Number of Samples
Level,07/03/1969 00:00:00,23/10/2020 00:00:00,18859.000
H,07/03/1969 00:00:00,23/10/2020 00:00:00,18859.000
Flow_m3,07/03/1969 00:00:00,23/10/2020 00:00:00,18859.000
