Variable Name,Min Date,Max Date,Number of Samples
Conductivity,09/06/1994 00:00:00,25/10/2020 00:00:00,9636.000
TEMP,09/06/1994 00:00:00,25/10/2020 00:00:00,9636.000
Level,20/06/1989 00:00:00,25/10/2020 00:00:00,11451.000
SAL,09/06/1994 00:00:00,25/10/2020 00:00:00,9636.000
H,20/06/1989 00:00:00,25/10/2020 00:00:00,11451.000
Flow_m3,20/06/1989 00:00:00,25/10/2020 00:00:00,11451.000
