Variable Name,Min Date,Max Date,Number of Samples
Level,01/06/1978 00:00:00,25/10/2020 00:00:00,15488.000
Unknown,22/04/1980 00:00:00,05/12/1991 00:00:00,4245.000
H,01/06/1978 00:00:00,25/10/2020 00:00:00,15488.000
Flow_m3,01/06/1978 00:00:00,25/10/2020 00:00:00,15488.000
