Variable Name,Min Date,Max Date,Number of Samples
Conductivity,02/11/2005 00:00:00,25/10/2020 00:00:00,5472.000
TEMP,02/11/2005 00:00:00,25/10/2020 00:00:00,5472.000
Level,30/06/1941 00:00:00,25/10/2020 00:00:00,28973.000
SAL,02/11/2005 00:00:00,25/10/2020 00:00:00,5472.000
H,30/06/1941 00:00:00,25/10/2020 00:00:00,28973.000
Flow_m3,30/06/1941 00:00:00,25/10/2020 00:00:00,28973.000
