Variable Name,Min Date,Max Date,Number of Samples
Conductivity,06/08/1992 00:00:00,25/10/2020 00:00:00,10308.000
TEMP,06/08/1992 00:00:00,25/10/2020 00:00:00,10308.000
Level,10/04/1992 00:00:00,25/10/2020 00:00:00,10426.000
SAL,06/08/1992 00:00:00,25/10/2020 00:00:00,10308.000
H,10/04/1992 00:00:00,25/10/2020 00:00:00,10426.000
Flow_m3,10/04/1992 00:00:00,25/10/2020 00:00:00,10426.000
