Variable Name,Min Date,Max Date,Number of Samples
Conductivity,24/06/2004 00:00:00,25/10/2020 00:00:00,5968.000
TEMP,24/06/2004 00:00:00,25/10/2020 00:00:00,5968.000
Level,24/06/2004 00:00:00,25/10/2020 00:00:00,5968.000
SAL,24/06/2004 00:00:00,25/10/2020 00:00:00,5968.000
H,24/06/2004 00:00:00,25/10/2020 00:00:00,5968.000
Flow_m3,24/06/2004 00:00:00,25/10/2020 00:00:00,5968.000
