Variable Name,Min Date,Max Date,Number of Samples
TEMP,02/07/2009 00:00:00,28/06/2010 00:00:00,362.000
Level,27/03/1969 00:00:00,25/10/2020 00:00:00,18841.000
H,27/03/1969 00:00:00,25/10/2020 00:00:00,18841.000
Flow_m3,27/03/1969 00:00:00,25/10/2020 00:00:00,18841.000
