Variable Name,Min Date,Max Date,Number of Samples
Conductivity,19/01/1994 00:00:00,25/10/2020 00:00:00,9777.000
TEMP,19/01/1994 00:00:00,25/10/2020 00:00:00,9777.000
Level,26/11/2008 00:00:00,25/10/2020 00:00:00,4352.000
SAL,19/01/1994 00:00:00,25/10/2020 00:00:00,9777.000
H,26/11/2008 00:00:00,25/10/2020 00:00:00,4352.000
