Variable Name,Min Date,Max Date,Number of Samples
TEMP,20/06/2014 00:00:00,25/10/2020 00:00:00,2320.000
Level,18/06/2013 00:00:00,25/10/2020 00:00:00,2687.000
H,18/06/2013 00:00:00,25/10/2020 00:00:00,2687.000
Flow_m3,21/07/2017 00:00:00,15/09/2017 00:00:00,57.000
