Variable Name,Min Date,Max Date,Number of Samples
Conductivity,07/04/2011 00:00:00,13/11/2019 00:00:00,3143.000
TEMP,05/04/2011 00:00:00,13/11/2019 00:00:00,3145.000
Level,07/04/2011 00:00:00,13/11/2019 00:00:00,3143.000
SAL,07/04/2011 00:00:00,13/11/2019 00:00:00,3143.000
H,07/04/2011 00:00:00,13/11/2019 00:00:00,3143.000
Flow_m3,07/04/2011 00:00:00,13/11/2019 00:00:00,3143.000
