Variable Name,Min Date,Max Date,Number of Samples
Conductivity,14/04/1992 00:00:00,25/10/2020 00:00:00,10422.000
TEMP,14/04/1992 00:00:00,25/10/2020 00:00:00,10422.000
SAL,14/04/1992 00:00:00,25/10/2020 00:00:00,10422.000
