Variable Name,Min Date,Max Date,Number of Samples
Conductivity,03/07/2009 00:00:00,25/10/2020 00:00:00,4133.000
TEMP,03/07/2009 00:00:00,25/10/2020 00:00:00,4133.000
Level,03/07/2009 00:00:00,25/10/2020 00:00:00,4133.000
Unknown,03/07/2009 00:00:00,05/01/2010 00:00:00,187.000
SAL,03/07/2009 00:00:00,25/10/2020 00:00:00,4133.000
H,03/07/2009 00:00:00,25/10/2020 00:00:00,4133.000
Flow_m3,03/07/2009 00:00:00,25/10/2020 00:00:00,4133.000
