Variable Name,Min Date,Max Date,Number of Samples
Conductivity,26/08/1994 00:00:00,25/10/2020 00:00:00,9558.000
TEMP,26/08/1994 00:00:00,25/10/2020 00:00:00,9558.000
Level,11/05/1973 00:00:00,25/10/2020 00:00:00,17335.000
SAL,26/08/1994 00:00:00,25/10/2020 00:00:00,9558.000
H,11/05/1973 00:00:00,25/10/2020 00:00:00,17335.000
Flow_m3,11/05/1973 00:00:00,25/10/2020 00:00:00,17335.000
