"Time","A4261106"
"and","EC corrected (uS/cm)"
"Date","Mean"
02/05/2018 00:00,""
03/05/2018 00:00,         662
04/05/2018 00:00,         739
05/05/2018 00:00,         753
06/05/2018 00:00,         755
07/05/2018 00:00,         751
08/05/2018 00:00,         718
09/05/2018 00:00,         724
10/05/2018 00:00,         807
11/05/2018 00:00,         839
12/05/2018 00:00,         810
13/05/2018 00:00,         743
14/05/2018 00:00,         722
15/05/2018 00:00,         717
16/05/2018 00:00,         632
17/05/2018 00:00,         647
18/05/2018 00:00,         675
19/05/2018 00:00,         680
20/05/2018 00:00,         700
21/05/2018 00:00,         732
22/05/2018 00:00,         724
23/05/2018 00:00,         645
24/05/2018 00:00,         668
25/05/2018 00:00,         644
26/05/2018 00:00,         640
27/05/2018 00:00,         654
28/05/2018 00:00,         700
29/05/2018 00:00,         904
30/05/2018 00:00,         888
31/05/2018 00:00,         876
01/06/2018 00:00,         888
02/06/2018 00:00,         857
03/06/2018 00:00,         858
04/06/2018 00:00,         868
05/06/2018 00:00,         899
06/06/2018 00:00,         887
07/06/2018 00:00,         853
08/06/2018 00:00,         841
09/06/2018 00:00,        1058
10/06/2018 00:00,        1186
11/06/2018 00:00,        1279
12/06/2018 00:00,        1292
13/06/2018 00:00,        1246
14/06/2018 00:00,        1230
15/06/2018 00:00,        1300
16/06/2018 00:00,        1348
17/06/2018 00:00,        1360
18/06/2018 00:00,        1296
19/06/2018 00:00,        1326
20/06/2018 00:00,        1377
21/06/2018 00:00,        1340
22/06/2018 00:00,        1141
23/06/2018 00:00,        1036
24/06/2018 00:00,         968
25/06/2018 00:00,         929
26/06/2018 00:00,         891
27/06/2018 00:00,         853
28/06/2018 00:00,         832
29/06/2018 00:00,         808
30/06/2018 00:00,         801
01/07/2018 00:00,         819
02/07/2018 00:00,         805
03/07/2018 00:00,         775
04/07/2018 00:00,         742
05/07/2018 00:00,         730
06/07/2018 00:00,         806
07/07/2018 00:00,         765
08/07/2018 00:00,         761
09/07/2018 00:00,         744
10/07/2018 00:00,         751
11/07/2018 00:00,         730
12/07/2018 00:00,         778
13/07/2018 00:00,         757
14/07/2018 00:00,         681
15/07/2018 00:00,         639
16/07/2018 00:00,         668
17/07/2018 00:00,        1184
18/07/2018 00:00,        1976
19/07/2018 00:00,        1937
20/07/2018 00:00,        1889
21/07/2018 00:00,        1887
22/07/2018 00:00,        1869
23/07/2018 00:00,         750
24/07/2018 00:00,         677
25/07/2018 00:00,         432
26/07/2018 00:00,         438
27/07/2018 00:00,         625
28/07/2018 00:00,         698
29/07/2018 00:00,         718
30/07/2018 00:00,         665
31/07/2018 00:00,         655
01/08/2018 00:00,         675
02/08/2018 00:00,         660
03/08/2018 00:00,         762
04/08/2018 00:00,         614
05/08/2018 00:00,         595
06/08/2018 00:00,         648
07/08/2018 00:00,         643
08/08/2018 00:00,         657
09/08/2018 00:00,         620
10/08/2018 00:00,         573
11/08/2018 00:00,         683
12/08/2018 00:00,         705
13/08/2018 00:00,         712
14/08/2018 00:00,         642
15/08/2018 00:00,         596
16/08/2018 00:00,         616
17/08/2018 00:00,         625
18/08/2018 00:00,         667
19/08/2018 00:00,         641
20/08/2018 00:00,         622
21/08/2018 00:00,         640
22/08/2018 00:00,         625
23/08/2018 00:00,         632
24/08/2018 00:00,         537
25/08/2018 00:00,         590
26/08/2018 00:00,         641
27/08/2018 00:00,         588
28/08/2018 00:00,         551
29/08/2018 00:00,         544
30/08/2018 00:00,         532
31/08/2018 00:00,         579
01/09/2018 00:00,         724
02/09/2018 00:00,         716
03/09/2018 00:00,         658
04/09/2018 00:00,         654
05/09/2018 00:00,         608
06/09/2018 00:00,         563
07/09/2018 00:00,         585
08/09/2018 00:00,         606
09/09/2018 00:00,         648
10/09/2018 00:00,         666
11/09/2018 00:00,         602
12/09/2018 00:00,         560
13/09/2018 00:00,         571
14/09/2018 00:00,         568
15/09/2018 00:00,         577
16/09/2018 00:00,         572
17/09/2018 00:00,         554
18/09/2018 00:00,         528
19/09/2018 00:00,         564
20/09/2018 00:00,         600
21/09/2018 00:00,         625
22/09/2018 00:00,         620
23/09/2018 00:00,         653
24/09/2018 00:00,         604
25/09/2018 00:00,         555
26/09/2018 00:00,         544
27/09/2018 00:00,         539
28/09/2018 00:00,         563
29/09/2018 00:00,         559
30/09/2018 00:00,         548
01/10/2018 00:00,         536
02/10/2018 00:00,         513
03/10/2018 00:00,         537
04/10/2018 00:00,         544
05/10/2018 00:00,         523
06/10/2018 00:00,         536
07/10/2018 00:00,         563
08/10/2018 00:00,         567
09/10/2018 00:00,         600
10/10/2018 00:00,         591
11/10/2018 00:00,         560
12/10/2018 00:00,         545
13/10/2018 00:00,         560
14/10/2018 00:00,         566
15/10/2018 00:00,         603
16/10/2018 00:00,         655
17/10/2018 00:00,         659
18/10/2018 00:00,         645
19/10/2018 00:00,         594
20/10/2018 00:00,         572
21/10/2018 00:00,         580
22/10/2018 00:00,         556
23/10/2018 00:00,         559
24/10/2018 00:00,         552
25/10/2018 00:00,         540
26/10/2018 00:00,         564
27/10/2018 00:00,         578
28/10/2018 00:00,         557
29/10/2018 00:00,""
30/10/2018 00:00,""
31/10/2018 00:00,""
01/11/2018 00:00,""
02/11/2018 00:00,""
03/11/2018 00:00,""
04/11/2018 00:00,""
05/11/2018 00:00,""
06/11/2018 00:00,""
07/11/2018 00:00,""
08/11/2018 00:00,""
09/11/2018 00:00,         769
10/11/2018 00:00,         675
11/11/2018 00:00,         574
12/11/2018 00:00,         485
13/11/2018 00:00,         532
14/11/2018 00:00,         601
15/11/2018 00:00,         517
16/11/2018 00:00,         562
17/11/2018 00:00,         471
18/11/2018 00:00,         403
19/11/2018 00:00,         402
20/11/2018 00:00,         444
21/11/2018 00:00,         490
22/11/2018 00:00,         608
23/11/2018 00:00,         595
24/11/2018 00:00,         577
25/11/2018 00:00,         522
26/11/2018 00:00,         514
27/11/2018 00:00,         549
28/11/2018 00:00,         746
29/11/2018 00:00,         699
30/11/2018 00:00,         785
01/12/2018 00:00,         577
02/12/2018 00:00,         618
03/12/2018 00:00,         651
04/12/2018 00:00,         502
05/12/2018 00:00,         488
06/12/2018 00:00,         454
07/12/2018 00:00,         441
08/12/2018 00:00,         492
09/12/2018 00:00,         530
10/12/2018 00:00,         467
11/12/2018 00:00,         399
12/12/2018 00:00,         413
13/12/2018 00:00,         616
14/12/2018 00:00,         915
15/12/2018 00:00,         719
16/12/2018 00:00,         920
17/12/2018 00:00,         689
18/12/2018 00:00,         709
19/12/2018 00:00,         562
20/12/2018 00:00,         664
21/12/2018 00:00,         766
22/12/2018 00:00,         671
23/12/2018 00:00,         607
24/12/2018 00:00,         625
25/12/2018 00:00,         580
26/12/2018 00:00,         612
27/12/2018 00:00,         605
28/12/2018 00:00,         556
29/12/2018 00:00,         593
30/12/2018 00:00,         662
31/12/2018 00:00,         686
01/01/2019 00:00,         677
02/01/2019 00:00,         480
03/01/2019 00:00,         518
04/01/2019 00:00,         457
05/01/2019 00:00,         553
06/01/2019 00:00,         486
07/01/2019 00:00,         457
08/01/2019 00:00,         486
09/01/2019 00:00,         453
10/01/2019 00:00,         446
11/01/2019 00:00,         392
12/01/2019 00:00,         445
13/01/2019 00:00,         417
14/01/2019 00:00,         440
15/01/2019 00:00,         478
16/01/2019 00:00,         514
17/01/2019 00:00,         502
18/01/2019 00:00,         516
19/01/2019 00:00,         457
20/01/2019 00:00,         392
21/01/2019 00:00,         446
22/01/2019 00:00,         424
23/01/2019 00:00,         437
24/01/2019 00:00,         433
25/01/2019 00:00,         480
26/01/2019 00:00,         474
