"Time","A5030504","A5030504","A5030504"
"and","Discharge (Ml/day)","Discharge (Ml/day)","Discharge (Ml/day)"
"Date","Max","Mean","Min"
18/02/1982 00:00,       0.000,       0.000,       0.000
19/02/1982 00:00,       0.000,       0.000,       0.000
20/02/1982 00:00,       0.000,       0.000,       0.000
21/02/1982 00:00,       0.000,       0.000,       0.000
22/02/1982 00:00,       0.000,       0.000,       0.000
23/02/1982 00:00,       0.000,       0.000,       0.000
24/02/1982 00:00,       0.000,       0.000,       0.000
25/02/1982 00:00,       0.000,       0.000,       0.000
26/02/1982 00:00,       0.000,       0.000,       0.000
27/02/1982 00:00,       0.000,       0.000,       0.000
28/02/1982 00:00,       0.000,       0.000,       0.000
01/03/1982 00:00,       0.000,       0.000,       0.000
02/03/1982 00:00,       0.000,       0.000,       0.000
03/03/1982 00:00,       0.000,       0.000,       0.000
04/03/1982 00:00,       0.000,       0.000,       0.000
05/03/1982 00:00,       0.000,       0.000,       0.000
06/03/1982 00:00,       0.000,       0.000,       0.000
07/03/1982 00:00,       0.000,       0.000,       0.000
08/03/1982 00:00,       0.000,       0.000,       0.000
09/03/1982 00:00,       0.000,       0.000,       0.000
10/03/1982 00:00,       0.000,       0.000,       0.000
11/03/1982 00:00,       0.000,       0.000,       0.000
12/03/1982 00:00,       0.000,       0.000,       0.000
13/03/1982 00:00,       0.000,       0.000,       0.000
14/03/1982 00:00,       0.000,       0.000,       0.000
15/03/1982 00:00,       0.000,       0.000,       0.000
16/03/1982 00:00,       0.000,       0.000,       0.000
17/03/1982 00:00,       0.000,       0.000,       0.000
18/03/1982 00:00,       0.000,       0.000,       0.000
19/03/1982 00:00,       0.000,       0.000,       0.000
20/03/1982 00:00,       0.000,       0.000,       0.000
21/03/1982 00:00,       0.000,       0.000,       0.000
22/03/1982 00:00,       0.000,       0.000,       0.000
23/03/1982 00:00,      41.040,      21.858,       0.000
24/03/1982 00:00,      20.848,      13.708,       9.476
25/03/1982 00:00,       9.476,       7.505,       6.069
26/03/1982 00:00,       6.069,       5.276,       4.557
27/03/1982 00:00,       4.557,       3.940,       3.545
28/03/1982 00:00,       3.545,       3.122,       2.898
29/03/1982 00:00,       5.832,       3.470,       2.851
30/03/1982 00:00,       6.480,       6.037,       5.460
31/03/1982 00:00,       5.460,       4.874,       4.462
01/04/1982 00:00,       4.462,       4.121,       3.592
02/04/1982 00:00,       3.592,       3.005,       2.339
03/04/1982 00:00,       2.339,       2.025,       1.785
04/04/1982 00:00,       1.785,       1.621,       1.469
05/04/1982 00:00,       1.687,       1.576,       1.497
06/04/1982 00:00,       2.244,       1.906,       1.687
07/04/1982 00:00,       2.506,       2.424,       2.244
08/04/1982 00:00,       3.027,       2.712,       2.506
09/04/1982 00:00,       3.197,       3.144,       3.027
10/04/1982 00:00,       3.197,       3.185,       3.132
11/04/1982 00:00,       3.197,       2.761,       2.243
12/04/1982 00:00,       2.243,       1.848,       1.512
13/04/1982 00:00,       1.512,       1.359,       1.228
14/04/1982 00:00,       1.228,       1.096,       0.968
15/04/1982 00:00,      91.152,      68.554,       0.950
16/04/1982 00:00,     101.693,      96.023,      89.942
17/04/1982 00:00,      94.356,      92.705,      91.584
18/04/1982 00:00,      92.880,      92.290,      91.757
19/04/1982 00:00,      93.053,      92.623,      92.448
20/04/1982 00:00,      92.707,      92.056,      91.498
21/04/1982 00:00,      91.670,      91.045,      90.374
22/04/1982 00:00,      92.707,      91.535,      90.547
23/04/1982 00:00,      94.154,      93.269,      92.102
24/04/1982 00:00,      99.459,      95.112,      92.448
25/04/1982 00:00,     156.816,     120.618,      99.459
26/04/1982 00:00,     314.582,     192.852,     135.216
27/04/1982 00:00,     324.259,     227.186,     163.128
28/04/1982 00:00,     163.128,     138.142,     130.118
29/04/1982 00:00,     132.241,     120.601,     115.085
30/04/1982 00:00,     115.862,     112.189,     108.921
01/05/1982 00:00,     108.921,     107.053,     105.581
02/05/1982 00:00,     106.877,     105.973,     104.628
03/05/1982 00:00,     104.717,     103.937,     102.902
04/05/1982 00:00,     148.867,     111.937,     103.075
05/05/1982 00:00,     218.549,     153.977,     130.291
06/05/1982 00:00,     252.461,     211.681,     177.686
07/05/1982 00:00,     177.686,     146.330,     133.669
08/05/1982 00:00,     133.669,     125.827,     120.733
09/05/1982 00:00,     120.733,     116.635,     113.875
10/05/1982 00:00,     114.134,     112.935,     110.279
11/05/1982 00:00,     110.506,     109.916,     109.382
12/05/1982 00:00,     109.707,      99.096,      49.464
13/05/1982 00:00,     342.835,     155.571,      46.310
14/05/1982 00:00,     144.556,     120.027,     108.384
15/05/1982 00:00,     108.384,     104.277,     101.866
16/05/1982 00:00,     101.866,      99.371,      97.718
17/05/1982 00:00,      98.410,      96.971,      95.645
18/05/1982 00:00,      95.645,      94.685,      93.841
19/05/1982 00:00,      96.595,      94.690,      93.571
20/05/1982 00:00,      96.595,      95.380,      94.576
21/05/1982 00:00,     115.690,     103.738,      94.435
22/05/1982 00:00,     113.507,     103.359,      98.755
23/05/1982 00:00,      99.446,      98.489,      97.400
24/05/1982 00:00,      97.891,      96.799,      95.904
25/05/1982 00:00,      96.422,      96.049,      95.731
26/05/1982 00:00,      96.259,      95.100,      94.374
27/05/1982 00:00,      96.433,      94.665,      93.744
28/05/1982 00:00,      98.064,      96.609,      95.386
29/05/1982 00:00,      97.114,      95.932,      94.435
30/05/1982 00:00,     297.225,     120.605,      95.299
31/05/1982 00:00,     358.560,     247.556,     165.750
01/06/1982 00:00,     165.750,     144.546,     134.438
02/06/1982 00:00,     152.928,     141.348,     134.784
03/06/1982 00:00,     136.549,     120.301,      67.980
04/06/1982 00:00,      67.980,      41.703,      33.955
05/06/1982 00:00,      34.387,      31.730,      28.083
06/06/1982 00:00,      28.083,      27.448,      26.179
07/06/1982 00:00,      26.179,      25.207,      23.964
08/06/1982 00:00,      23.964,      22.790,      22.205
09/06/1982 00:00,      22.520,      21.760,      21.514
10/06/1982 00:00,     104.026,      46.475,      22.520
11/06/1982 00:00,     113.875,      91.189,      70.782
12/06/1982 00:00,      82.080,      70.723,      64.282
13/06/1982 00:00,      70.505,      57.846,      47.779
14/06/1982 00:00,      47.779,      43.456,      40.176
15/06/1982 00:00,     680.227,     317.099,      40.297
16/06/1982 00:00,     379.270,     202.751,     127.369
17/06/1982 00:00,     127.369,     102.613,      91.930
18/06/1982 00:00,     111.542,     103.417,      92.275
19/06/1982 00:00,     166.389,      85.171,      76.550
20/06/1982 00:00,     268.358,     195.330,     166.389
21/06/1982 00:00,     529.891,     360.886,     197.277
22/06/1982 00:00,     295.875,     192.408,     140.283
23/06/1982 00:00,     140.283,     121.055,     105.280
24/06/1982 00:00,     105.280,      95.029,      86.939
25/06/1982 00:00,      86.939,      78.550,      72.951
26/06/1982 00:00,      72.951,      68.881,      64.627
27/06/1982 00:00,      77.033,      64.885,      62.554
28/06/1982 00:00,      79.747,      72.552,      66.127
29/06/1982 00:00,      66.127,      61.123,      56.583
30/06/1982 00:00,      58.838,      54.435,      50.913
01/07/1982 00:00,      50.913,      48.685,      46.915
02/07/1982 00:00,      47.866,      46.389,      44.755
03/07/1982 00:00,     222.912,     113.889,      45.958
04/07/1982 00:00,     111.337,      94.084,      76.053
05/07/1982 00:00,      76.053,      72.041,      70.243
06/07/1982 00:00,      72.230,      69.764,      64.800
07/07/1982 00:00,      64.886,      62.542,      60.602
08/07/1982 00:00,     114.307,      93.584,      60.134
09/07/1982 00:00,     142.560,     113.630,      92.621
10/07/1982 00:00,     109.991,      93.072,      81.478
11/07/1982 00:00,      81.478,      73.250,      66.563
12/07/1982 00:00,      66.563,      64.525,      61.482
13/07/1982 00:00,      61.482,      58.677,      56.160
14/07/1982 00:00,      56.160,      54.129,      51.134
15/07/1982 00:00,      51.134,      48.320,      46.394
16/07/1982 00:00,      46.394,      44.981,      43.632
17/07/1982 00:00,      43.849,      43.534,      43.027
18/07/1982 00:00,      48.211,      45.554,      43.805
19/07/1982 00:00,      48.207,      46.712,      45.619
20/07/1982 00:00,      47.339,      44.267,      41.876
21/07/1982 00:00,      41.876,      40.388,      38.983
22/07/1982 00:00,      38.983,      38.304,      37.238
23/07/1982 00:00,      37.498,      37.094,      36.374
24/07/1982 00:00,      44.104,      38.512,      36.288
25/07/1982 00:00,      44.582,      43.508,      41.759
26/07/1982 00:00,      41.759,      39.412,      37.878
27/07/1982 00:00,      37.878,      36.260,      34.525
28/07/1982 00:00,      39.018,      35.181,      33.955
29/07/1982 00:00,      55.555,      48.426,      39.018
30/07/1982 00:00,     168.739,      86.168,      43.722
31/07/1982 00:00,     112.869,      93.734,      81.651
01/08/1982 00:00,      81.651,      68.222,      60.237
02/08/1982 00:00,      60.237,      55.476,      50.894
03/08/1982 00:00,     188.266,      74.349,      47.088
04/08/1982 00:00,     189.907,      76.568,      41.213
05/08/1982 00:00,     361.411,     103.932,      39.139
06/08/1982 00:00,     497.750,     175.501,      37.843
07/08/1982 00:00,     511.574,     254.128,      38.966
08/08/1982 00:00,     514.166,     330.522,      52.618
09/08/1982 00:00,     513.994,     215.378,      43.200
10/08/1982 00:00,     519.005,     139.164,      35.424
11/08/1982 00:00,    1185.322,     434.219,      74.045
12/08/1982 00:00,     660.614,     443.127,     235.786
13/08/1982 00:00,     592.618,     323.528,     128.131
14/08/1982 00:00,     511.920,     274.396,      95.645
15/08/1982 00:00,     434.419,     424.182,     412.906
16/08/1982 00:00,     428.285,     424.662,     419.126
17/08/1982 00:00,     446.342,     427.594,     418.349
18/08/1982 00:00,     444.357,     440.653,     436.534
19/08/1982 00:00,     436.534,     432.739,     431.136
20/08/1982 00:00,     434.419,     411.959,     258.163
21/08/1982 00:00,     405.302,     399.357,     289.915
22/08/1982 00:00,     403.574,     401.068,     398.218
23/08/1982 00:00,     402.303,     398.221,     396.502
24/08/1982 00:00,     396.835,     395.521,     394.157
25/08/1982 00:00,     395.165,     393.260,     391.910
26/08/1982 00:00,     393.725,     289.829,      59.702
27/08/1982 00:00,     403.661,     397.810,     368.332
28/08/1982 00:00,     398.822,     396.269,     393.034
29/08/1982 00:00,     397.804,     393.676,     391.565
30/08/1982 00:00,     409.018,     397.077,     391.306
31/08/1982 00:00,     510.624,     428.224,     405.216
01/09/1982 00:00,     511.056,     436.266,     409.968
02/09/1982 00:00,     412.925,     407.691,     405.821
03/09/1982 00:00,     411.955,     408.871,     404.438
04/09/1982 00:00,     411.955,     409.764,     407.549
05/09/1982 00:00,     412.387,     409.816,     407.981
06/09/1982 00:00,     412.733,     411.248,     409.356
07/09/1982 00:00,     417.398,     412.109,     409.968
08/09/1982 00:00,     551.405,     440.396,     417.139
09/09/1982 00:00,     545.806,     479.739,     420.483
10/09/1982 00:00,     420.483,      94.449,      42.187
11/09/1982 00:00,      42.187,      37.834,      34.482
12/09/1982 00:00,     390.960,      86.895,      30.845
13/09/1982 00:00,     427.507,     410.705,     131.509
14/09/1982 00:00,     421.978,     418.692,     415.416
15/09/1982 00:00,     418.954,     364.476,     119.750
16/09/1982 00:00,     416.275,     412.444,     409.018
17/09/1982 00:00,     414.374,     410.224,     407.203
18/09/1982 00:00,     409.795,     407.856,     406.426
19/09/1982 00:00,     410.227,     407.757,     404.525
20/09/1982 00:00,     415.325,     407.311,     404.438
21/09/1982 00:00,     406.858,     404.712,     401.493
22/09/1982 00:00,     402.538,     401.468,     400.637
23/09/1982 00:00,     404.438,     402.423,     400.205
24/09/1982 00:00,     404.093,     402.556,     400.637
25/09/1982 00:00,     404.438,     401.448,     398.304
26/09/1982 00:00,     419.306,     406.891,     403.096
27/09/1982 00:00,     434.592,     421.830,     412.733
28/09/1982 00:00,     462.758,     422.958,     410.918
29/09/1982 00:00,     475.632,     458.784,     437.357
30/09/1982 00:00,     446.795,     433.447,     426.211
01/10/1982 00:00,     433.814,     427.057,     421.850
02/10/1982 00:00,     421.850,     418.747,     414.115
03/10/1982 00:00,     417.398,     415.811,     414.332
04/10/1982 00:00,     419.731,     417.673,     416.275
05/10/1982 00:00,     419.731,     417.174,     415.238
06/10/1982 00:00,     512.611,     445.010,     414.029
07/10/1982 00:00,     419.126,     415.765,     413.165
08/10/1982 00:00,     511.920,     421.000,     233.237
09/10/1982 00:00,     233.237,      57.724,      25.707
10/10/1982 00:00,     406.771,     162.743,      19.786
11/10/1982 00:00,     408.586,     407.276,     405.562
12/10/1982 00:00,     408.758,     407.015,     404.352
13/10/1982 00:00,     409.795,     408.646,     407.751
14/10/1982 00:00,     430.790,     413.380,     406.944
15/10/1982 00:00,     423.009,     410.355,     405.821
16/10/1982 00:00,     422.150,     411.798,     404.438
17/10/1982 00:00,     415.798,     410.618,     405.389
18/10/1982 00:00,     412.906,     353.383,     107.395
19/10/1982 00:00,     415.325,     412.270,     408.305
20/10/1982 00:00,     415.670,     413.463,     410.573
21/10/1982 00:00,     417.485,     413.070,     411.523
22/10/1982 00:00,     415.670,     412.269,     408.540
23/10/1982 00:00,     465.091,     424.435,     405.043
24/10/1982 00:00,     468.115,     466.304,     464.314
25/10/1982 00:00,     467.251,     465.315,     463.104
26/10/1982 00:00,     464.581,     462.892,     459.302
27/10/1982 00:00,     467.424,     465.151,     463.139
28/10/1982 00:00,     516.326,     484.679,     466.029
29/10/1982 00:00,     522.979,     510.238,     484.013
30/10/1982 00:00,     486.000,     484.152,     481.421
31/10/1982 00:00,     487.555,     484.976,     483.667
01/11/1982 00:00,     487.210,     485.246,     483.149
02/11/1982 00:00,     485.050,     482.159,     479.866
03/11/1982 00:00,     484.186,     481.108,     478.915
04/11/1982 00:00,     485.654,     482.639,     479.347
05/11/1982 00:00,     483.494,     480.900,     477.960
06/11/1982 00:00,     482.976,     479.515,     476.150
07/11/1982 00:00,     482.371,     478.922,     476.064
08/11/1982 00:00,     482.198,     479.396,     476.669
09/11/1982 00:00,     482.976,     481.067,     479.779
10/11/1982 00:00,     484.358,     471.650,     409.968
11/11/1982 00:00,     413.942,     409.128,     404.266
12/11/1982 00:00,     411.350,     408.658,     406.158
13/11/1982 00:00,     412.214,     408.419,     405.734
14/11/1982 00:00,     415.325,     410.592,     407.290
15/11/1982 00:00,     415.930,     411.493,     409.363
16/11/1982 00:00,     413.856,     411.460,     408.586
17/11/1982 00:00,     416.615,     412.109,     407.635
18/11/1982 00:00,     416.966,     415.405,     413.165
19/11/1982 00:00,     417.139,     414.641,     412.237
20/11/1982 00:00,     475.891,     434.800,     411.350
21/11/1982 00:00,     478.742,     476.558,     474.854
22/11/1982 00:00,     481.075,     476.904,     472.090
23/11/1982 00:00,     479.866,     476.475,     472.522
24/11/1982 00:00,     482.112,     389.805,      65.465
25/11/1982 00:00,     473.662,     153.151,      18.144
26/11/1982 00:00,     480.384,     477.420,     472.090
27/11/1982 00:00,     481.075,     476.311,     472.003
28/11/1982 00:00,     477.965,     474.758,     470.707
29/11/1982 00:00,     477.187,     473.942,     470.102
30/11/1982 00:00,     476.150,     473.324,     470.707
01/12/1982 00:00,     476.755,     472.392,     469.498
02/12/1982 00:00,     475.805,     473.440,     470.189
03/12/1982 00:00,     475.027,     471.965,     469.325
04/12/1982 00:00,     475.373,     472.177,     469.670
05/12/1982 00:00,     474.336,     470.708,     467.251
06/12/1982 00:00,     473.645,     468.980,     464.486
07/12/1982 00:00,     471.139,     468.308,     465.696
08/12/1982 00:00,     472.003,     469.933,     468.115
09/12/1982 00:00,     471.485,     407.887,     335.318
10/12/1982 00:00,     467.842,     385.837,     335.552
11/12/1982 00:00,     471.658,     468.184,     464.486
12/12/1982 00:00,     474.250,     468.134,     463.795
13/12/1982 00:00,     471.830,     444.568,     393.379
14/12/1982 00:00,     397.699,     285.728,      46.138
15/12/1982 00:00,     313.971,     256.170,      46.215
16/12/1982 00:00,     318.125,     312.753,     305.942
17/12/1982 00:00,     372.557,     328.090,     306.806
18/12/1982 00:00,     373.939,     371.936,     369.274
19/12/1982 00:00,     373.334,     371.729,     370.138
20/12/1982 00:00,     374.285,     371.822,     369.619
21/12/1982 00:00,     374.976,     233.547,      36.553
22/12/1982 00:00,      36.553,      18.915,      10.855
23/12/1982 00:00,     415.577,     184.347,       9.763
24/12/1982 00:00,     462.602,     437.554,     415.577
25/12/1982 00:00,     468.453,     465.439,     462.602
26/12/1982 00:00,     470.966,     467.952,     464.659
27/12/1982 00:00,     479.174,     471.962,     466.474
28/12/1982 00:00,     479.261,     205.751,      28.166
29/12/1982 00:00,     471.658,     468.499,     466.646
30/12/1982 00:00,     469.411,     466.709,     462.845
31/12/1982 00:00,     468.634,     465.744,     462.931
01/01/1983 00:00,     470.275,     466.174,     462.931
02/01/1983 00:00,     467.251,     464.868,     462.758
03/01/1983 00:00,     468.893,     464.480,     461.117
04/01/1983 00:00,     465.955,     463.242,     459.994
05/01/1983 00:00,     467.942,     440.380,     402.451
06/01/1983 00:00,     402.624,     401.370,     396.403
07/01/1983 00:00,     402.710,     363.754,     117.798
08/01/1983 00:00,     117.798,      35.140,      13.289
09/01/1983 00:00,      13.289,       9.349,       6.556
10/01/1983 00:00,      10.636,       5.578,       4.234
11/01/1983 00:00,     396.835,     387.422,      10.636
12/01/1983 00:00,     390.785,     390.722,     390.660
13/01/1983 00:00,     390.874,     390.842,     390.785
14/01/1983 00:00,     390.960,     335.332,      81.181
15/01/1983 00:00,     389.776,     135.133,      17.107
16/01/1983 00:00,     391.170,     391.083,     389.776
17/01/1983 00:00,     391.219,     388.382,     385.171
18/01/1983 00:00,     391.392,     387.880,     385.242
19/01/1983 00:00,     393.034,     387.105,     381.283
20/01/1983 00:00,     389.894,     388.961,     388.028
21/01/1983 00:00,     391.764,     389.168,     384.826
22/01/1983 00:00,     392.774,     390.162,     386.640
23/01/1983 00:00,     394.416,     391.609,     388.886
24/01/1983 00:00,     391.212,     390.289,     389.396
25/01/1983 00:00,     393.104,     390.547,     386.208
26/01/1983 00:00,     393.293,     304.167,      64.627
27/01/1983 00:00,     396.058,     391.044,     383.966
28/01/1983 00:00,     397.440,     393.647,     391.651
29/01/1983 00:00,     394.409,     393.471,     392.510
30/01/1983 00:00,     396.275,     395.342,     394.409
31/01/1983 00:00,     397.094,     394.252,     391.306
01/02/1983 00:00,     398.909,     271.950,      52.075
02/02/1983 00:00,     132.672,      39.522,      12.960
03/02/1983 00:00,     136.426,     134.112,     132.672
04/02/1983 00:00,     319.933,     128.925,      54.691
05/02/1983 00:00,     336.010,     331.363,     297.272
06/02/1983 00:00,     297.272,     286.400,     283.738
07/02/1983 00:00,     290.218,     209.356,      88.813
08/02/1983 00:00,      88.813,      87.070,      86.573
09/02/1983 00:00,     139.450,      92.661,      80.438
10/02/1983 00:00,     104.544,      79.361,      76.118
11/02/1983 00:00,     225.469,      87.679,      83.726
12/02/1983 00:00,     314.583,     310.834,     225.469
13/02/1983 00:00,     315.328,     313.762,     310.349
14/02/1983 00:00,     317.002,     229.416,      90.204
15/02/1983 00:00,     117.054,      93.521,      86.832
16/02/1983 00:00,     117.590,     110.525,      83.117
17/02/1983 00:00,      86.571,      84.733,      83.117
18/02/1983 00:00,     309.201,     108.165,      86.571
19/02/1983 00:00,     314.944,     314.102,     309.201
20/02/1983 00:00,     316.561,     315.753,     314.944
21/02/1983 00:00,     317.261,     231.376,      96.854
22/02/1983 00:00,      97.600,      97.271,      96.855
23/02/1983 00:00,     100.742,      98.530,      95.386
24/02/1983 00:00,      99.647,      99.037,      98.755
25/02/1983 00:00,      99.706,      89.313,      44.410
26/02/1983 00:00,     308.707,     299.413,      86.849
27/02/1983 00:00,     311.386,     307.026,     304.627
28/02/1983 00:00,     308.940,     223.875,      55.795
01/03/1983 00:00,      55.795,      24.848,      12.321
02/03/1983 00:00,     128.045,      96.802,      11.750
03/03/1983 00:00,     119.890,     107.160,     102.470
04/03/1983 00:00,     108.864,     103.357,      85.882
05/03/1983 00:00,     317.002,     303.935,      86.504
06/03/1983 00:00,     314.755,     312.969,     309.053
07/03/1983 00:00,     313.249,     235.208,     100.832
08/03/1983 00:00,     100.832,      90.997,      44.928
09/03/1983 00:00,      44.928,      21.228,      10.627
10/03/1983 00:00,     169.776,     121.645,      10.627
11/03/1983 00:00,     168.480,     133.568,      38.549
12/03/1983 00:00,     482.630,     304.034,      22.896
13/03/1983 00:00,     487.037,     326.260,      44.323
14/03/1983 00:00,     422.582,     105.278,      29.808
15/03/1983 00:00,     177.811,     136.321,      45.187
16/03/1983 00:00,     172.886,     135.140,      37.256
17/03/1983 00:00,     167.789,      66.030,      17.194
18/03/1983 00:00,     166.579,      66.291,      17.712
19/03/1983 00:00,     169.849,     124.256,      22.205
20/03/1983 00:00,     172.212,     171.030,     169.849
21/03/1983 00:00,     173.578,     138.895,      39.269
22/03/1983 00:00,     172.282,      72.414,      18.230
23/03/1983 00:00,     193.968,      90.430,      23.069
24/03/1983 00:00,     177.034,     129.931,      42.163
25/03/1983 00:00,     171.936,      75.222,      21.082
26/03/1983 00:00,     171.640,     135.973,      26.179
27/03/1983 00:00,     174.015,     172.825,     171.640
28/03/1983 00:00,     174.960,     139.244,      39.496
29/03/1983 00:00,      39.496,      18.922,      10.573
30/03/1983 00:00,      10.573,       7.626,       5.740
31/03/1983 00:00,       5.740,       4.907,       4.271
01/04/1983 00:00,       4.271,       3.806,       3.471
02/04/1983 00:00,       3.888,       3.544,       3.173
03/04/1983 00:00,       3.173,       3.021,       2.938
04/04/1983 00:00,       3.456,       3.244,       2.989
05/04/1983 00:00,       3.197,       2.915,       2.612
06/04/1983 00:00,       6.257,       4.703,       2.592
07/04/1983 00:00,       6.826,       6.482,       5.753
08/04/1983 00:00,       5.753,       4.928,       4.579
09/04/1983 00:00,       4.579,       4.276,       3.974
10/04/1983 00:00,     273.370,      82.142,       4.061
11/04/1983 00:00,     102.358,      58.131,      40.696
12/04/1983 00:00,      40.696,      35.556,      29.620
13/04/1983 00:00,      29.620,      21.316,      15.155
14/04/1983 00:00,      15.155,      12.843,      11.309
15/04/1983 00:00,      11.309,      10.053,       9.331
16/04/1983 00:00,      10.109,       9.559,       9.076
17/04/1983 00:00,       9.076,       8.380,       7.242
18/04/1983 00:00,       7.242,       6.500,       6.156
19/04/1983 00:00,       6.156,       5.643,       5.244
20/04/1983 00:00,       5.244,       4.891,       4.615
21/04/1983 00:00,       4.615,       4.235,       3.877
22/04/1983 00:00,       3.877,       3.670,       3.542
23/04/1983 00:00,       3.629,       3.594,       3.435
24/04/1983 00:00,      12.442,       4.702,       3.283
25/04/1983 00:00,     518.054,     185.407,       9.850
26/04/1983 00:00,     132.230,      68.913,      41.763
27/04/1983 00:00,      41.763,      33.260,      26.291
28/04/1983 00:00,      26.291,      21.630,      17.825
29/04/1983 00:00,      17.825,      15.222,      13.414
30/04/1983 00:00,      13.414,      12.852,      12.115
01/05/1983 00:00,      12.115,      11.388,      10.493
02/05/1983 00:00,      10.493,       9.949,       9.504
03/05/1983 00:00,      82.339,      30.048,       9.504
04/05/1983 00:00,      61.291,      37.197,      27.821
05/05/1983 00:00,      31.795,      28.703,      23.505
06/05/1983 00:00,      23.505,      19.132,      16.530
07/05/1983 00:00,      16.530,      15.208,      13.992
08/05/1983 00:00,      13.992,      13.354,      12.815
09/05/1983 00:00,      12.815,      12.212,      11.594
10/05/1983 00:00,      11.594,      11.175,      10.751
11/05/1983 00:00,      10.751,      10.475,      10.212
12/05/1983 00:00,      10.212,       9.673,       9.281
13/05/1983 00:00,       9.281,       8.868,       8.554
14/05/1983 00:00,      13.219,       9.438,       8.643
15/05/1983 00:00,    1437.696,     615.574,      12.645
16/05/1983 00:00,     391.141,     212.585,     117.984
17/05/1983 00:00,     117.984,      82.885,      60.211
18/05/1983 00:00,      60.211,      48.860,      40.874
19/05/1983 00:00,      40.874,      35.503,      31.041
20/05/1983 00:00,      31.041,      28.849,      26.364
21/05/1983 00:00,      26.364,      24.095,      22.479
22/05/1983 00:00,      22.479,      20.926,      19.512
23/05/1983 00:00,      19.512,      18.462,      17.885
24/05/1983 00:00,      18.058,      17.155,      16.330
25/05/1983 00:00,      16.502,      15.709,      14.827
26/05/1983 00:00,      14.827,      14.550,      14.429
27/05/1983 00:00,      14.794,      14.669,      14.545
28/05/1983 00:00,      15.552,      14.927,      14.794
29/05/1983 00:00,      95.472,      53.531,      15.552
30/05/1983 00:00,     182.909,     140.223,      88.096
31/05/1983 00:00,     114.756,      87.392,      68.062
01/06/1983 00:00,      68.062,      56.929,      48.535
02/06/1983 00:00,      48.535,      43.741,      39.898
03/06/1983 00:00,      43.027,      38.615,      35.424
04/06/1983 00:00,      40.038,      33.178,      29.290
05/06/1983 00:00,      31.018,      29.418,      28.253
06/06/1983 00:00,      29.640,      27.501,      24.956
07/06/1983 00:00,      83.894,      41.851,      24.278
08/06/1983 00:00,      75.621,      51.323,      38.972
09/06/1983 00:00,      49.537,      36.245,      33.005
10/06/1983 00:00,     691.805,     340.930,      49.537
11/06/1983 00:00,     236.904,     154.950,     107.572
12/06/1983 00:00,     107.572,      86.643,      72.535
13/06/1983 00:00,      88.906,      76.977,      67.675
14/06/1983 00:00,      67.675,      60.244,      54.721
15/06/1983 00:00,      54.721,      50.256,      46.368
16/06/1983 00:00,      46.368,      42.888,      39.749
17/06/1983 00:00,      39.749,      37.539,      35.652
18/06/1983 00:00,      35.652,      33.912,      33.347
19/06/1983 00:00,      33.347,      32.481,      31.968
20/06/1983 00:00,      32.956,      31.684,      30.469
21/06/1983 00:00,      30.469,      28.716,      26.562
22/06/1983 00:00,      26.562,      25.851,      25.358
23/06/1983 00:00,      25.358,      24.664,      24.148
24/06/1983 00:00,      24.148,      24.113,      24.106
25/06/1983 00:00,      27.342,      24.948,      24.106
26/06/1983 00:00,      32.573,      30.503,      27.342
27/06/1983 00:00,      28.093,      26.031,      24.939
28/06/1983 00:00,      34.628,      25.356,      24.883
29/06/1983 00:00,      44.064,      39.690,      34.628
30/06/1983 00:00,      44.064,      40.212,      37.757
01/07/1983 00:00,     339.466,      84.089,      37.757
02/07/1983 00:00,     335.524,     254.230,     170.191
03/07/1983 00:00,     685.843,     243.613,     121.478
04/07/1983 00:00,     555.984,     332.354,     178.542
05/07/1983 00:00,     178.542,     143.118,     123.898
06/07/1983 00:00,     149.731,     124.050,     104.689
07/07/1983 00:00,     224.294,     167.755,     101.088
08/07/1983 00:00,     153.634,     123.201,     103.594
09/07/1983 00:00,     103.887,      87.802,      78.411
10/07/1983 00:00,      78.411,      72.623,      67.874
11/07/1983 00:00,     133.644,      66.636,      61.776
12/07/1983 00:00,     375.062,     262.226,     133.644
13/07/1983 00:00,     172.173,     131.879,     110.419
14/07/1983 00:00,     170.554,     141.038,     110.457
15/07/1983 00:00,     161.412,     136.741,     124.848
16/07/1983 00:00,     184.723,     149.641,     128.419
17/07/1983 00:00,     129.157,     111.214,      96.404
18/07/1983 00:00,      96.404,      88.146,      81.225
19/07/1983 00:00,     160.963,     100.901,      78.451
20/07/1983 00:00,     147.321,     119.775,     101.888
21/07/1983 00:00,     101.888,      88.742,      80.609
22/07/1983 00:00,      80.609,      74.383,      68.501
23/07/1983 00:00,      68.501,      64.441,      61.916
24/07/1983 00:00,      61.916,      59.569,      57.633
25/07/1983 00:00,      57.633,      54.995,      53.221
26/07/1983 00:00,    1824.492,     200.045,      52.704
27/07/1983 00:00,    2534.285,    1223.526,     395.401
28/07/1983 00:00,    4422.038,    2383.958,     388.282
29/07/1983 00:00,    2506.550,    1297.085,    1029.629
30/07/1983 00:00,    1266.970,     912.356,     643.144
31/07/1983 00:00,    2582.323,    1424.073,     611.107
01/08/1983 00:00,    2528.176,    1361.162,     627.335
02/08/1983 00:00,     627.335,     479.806,     378.791
03/08/1983 00:00,     378.791,     314.521,     266.526
04/08/1983 00:00,     266.526,     231.580,     202.806
05/08/1983 00:00,     202.806,     183.582,     167.263
06/08/1983 00:00,     167.263,     151.833,     139.381
