Variable Name,Min Date,Max Date,Number of Samples
Conductivity,18/07/2006 00:00:00,26/07/2011 00:00:00,1835.000
TEMP,18/07/2006 00:00:00,26/07/2011 00:00:00,1835.000
Level,03/06/1971 00:00:00,25/10/2020 00:00:00,18043.000
SAL,18/07/2006 00:00:00,26/07/2011 00:00:00,1835.000
H,03/06/1971 00:00:00,25/10/2020 00:00:00,18043.000
Flow_m3,03/06/1971 00:00:00,25/10/2020 00:00:00,18043.000
