Variable Name,Min Date,Max Date,Number of Samples
Conductivity,23/03/2009 00:00:00,25/10/2020 00:00:00,4235.000
TEMP,23/03/2009 00:00:00,25/10/2020 00:00:00,4235.000
Level,16/07/1971 00:00:00,25/10/2020 00:00:00,18000.000
SAL,23/03/2009 00:00:00,25/10/2020 00:00:00,4235.000
H,16/07/1971 00:00:00,25/10/2020 00:00:00,18000.000
Flow_m3,16/07/1971 00:00:00,25/10/2020 00:00:00,18000.000
