Variable Name,Min Date,Max Date,Number of Samples
Conductivity,30/06/2011 00:00:00,25/10/2020 00:00:00,3406.000
Level,23/06/2010 00:00:00,25/10/2020 00:00:00,3778.000
TEMP,30/06/2011 00:00:00,25/10/2020 00:00:00,3406.000
SAL,30/06/2011 00:00:00,25/10/2020 00:00:00,3406.000
H,23/06/2010 00:00:00,25/10/2020 00:00:00,3778.000
